,t0_smooth_or_featured__features_or_disk,t0_smooth_or_featured__smooth,t0_smooth_or_featured__star_artifact_or_bad_zoom,t1_how_rounded_is_it__cigarshaped,t1_how_rounded_is_it__in_between,t1_how_rounded_is_it__completely_round,t2_could_this_be_a_disk_viewed_edgeon__yes_edge_on_disk,t2_could_this_be_a_disk_viewed_edgeon__no_something_else,t3_edge_on_bulge_what_shape__boxy,t3_edge_on_bulge_what_shape__no_bulge,t3_edge_on_bulge_what_shape__rounded,t4_is_there_a_bar__no_bar,t4_is_there_a_bar__strong_bar,t4_is_there_a_bar__weak_bar,t5_is_there_any_spiral_arm_pattern__yes,t5_is_there_any_spiral_arm_pattern__no,t6_spiral_how_tightly_wound__loose,t6_spiral_how_tightly_wound__medium,t6_spiral_how_tightly_wound__tight,t7_how_many_spiral_arms_are_there__1,t7_how_many_spiral_arms_are_there__2,t7_how_many_spiral_arms_are_there__3,t7_how_many_spiral_arms_are_there__4,t7_how_many_spiral_arms_are_there__more_than_4,t7_how_many_spiral_arms_are_there__cant_tell,t8_not_edge_on_bulge__dominant,t8_not_edge_on_bulge__moderate,t8_not_edge_on_bulge__no_bulge,t8_not_edge_on_bulge__large,t8_not_edge_on_bulge__small,t11_is_the_galaxy_merging_or_disturbed__major_disturbance,t11_is_the_galaxy_merging_or_disturbed__merging,t11_is_the_galaxy_merging_or_disturbed__minor_disturbance,t11_is_the_galaxy_merging_or_disturbed__none,t12_are_there_any_obvious_bright_clumps__yes,t12_are_there_any_obvious_bright_clumps__no,t19_what_problem_do___e_with_the_image__nonstar_artifact,t19_what_problem_do___e_with_the_image__bad_image_zoom,t19_what_problem_do___e_with_the_image__star,id_str,file_loc
3890,8.0,4.0,14.0,2.0,2.0,0.0,3.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,7.0,1.0,2.0,11.0,1.0,12730,/scratch/ydong/stamps/demo_F444W/F444W_12730.jpg
3891,17.0,8.0,9.0,2.0,5.0,1.0,7.0,10.0,2.0,0.0,5.0,10.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,12.0,8.0,3.0,9.0,8.0,0.0,7.0,2.0,12729,/scratch/ydong/stamps/demo_F444W/F444W_12729.jpg
3892,5.0,8.0,15.0,1.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,8.0,1.0,4.0,0.0,14.0,1.0,12727,/scratch/ydong/stamps/demo_F444W/F444W_12727.jpg
3893,8.0,11.0,11.0,1.0,9.0,1.0,2.0,6.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,5.0,4.0,8.0,7.0,1.0,1.0,9.0,1.0,12723,/scratch/ydong/stamps/demo_F444W/F444W_12723.jpg
3894,4.0,13.0,9.0,0.0,11.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,7.0,3.0,1.0,1.0,6.0,2.0,12742,/scratch/ydong/stamps/demo_F444W/F444W_12742.jpg
3895,8.0,13.0,16.0,0.0,8.0,5.0,1.0,7.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,7.0,11.0,5.0,3.0,4.0,9.0,3.0,12726,/scratch/ydong/stamps/demo_F444W/F444W_12726.jpg
3896,22.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,1.0,4.0,8.0,14.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,12.0,2.0,3.0,5.0,8.0,5.0,6.0,3.0,18.0,4.0,0.0,6.0,1.0,12724,/scratch/ydong/stamps/demo_F444W/F444W_12724.jpg
3897,20.0,3.0,3.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,15.0,1.0,4.0,6.0,14.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,9.0,6.0,1.0,6.0,9.0,5.0,3.0,18.0,2.0,0.0,2.0,1.0,12714,/scratch/ydong/stamps/demo_F444W/F444W_12714.jpg
3898,1.0,15.0,10.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,1.0,0.0,9.0,1.0,12715,/scratch/ydong/stamps/demo_F444W/F444W_12715.jpg
3899,3.0,20.0,5.0,1.0,18.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,9.0,8.0,3.0,0.0,0.0,4.0,1.0,12748,/scratch/ydong/stamps/demo_F444W/F444W_12748.jpg
3900,4.0,25.0,5.0,0.0,24.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,20.0,1.0,3.0,0.0,4.0,1.0,12709,/scratch/ydong/stamps/demo_F444W/F444W_12709.jpg
3901,20.0,2.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,1.0,7.0,18.0,2.0,1.0,11.0,6.0,0.0,3.0,0.0,3.0,1.0,11.0,0.0,10.0,0.0,2.0,8.0,5.0,0.0,5.0,12.0,14.0,6.0,0.0,1.0,0.0,12711,/scratch/ydong/stamps/demo_F444W/F444W_12711.jpg
3902,19.0,11.0,10.0,0.0,8.0,3.0,0.0,19.0,0.0,0.0,0.0,17.0,0.0,2.0,5.0,14.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,8.0,5.0,2.0,6.0,17.0,14.0,5.0,1.0,8.0,1.0,12697,/scratch/ydong/stamps/demo_F444W/F444W_12697.jpg
3903,11.0,7.0,7.0,4.0,3.0,0.0,4.0,7.0,4.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,13.0,3.0,1.0,1.0,4.0,7.0,1.0,5.0,1.0,12705,/scratch/ydong/stamps/demo_F444W/F444W_12705.jpg
3904,16.0,6.0,5.0,0.0,3.0,3.0,1.0,15.0,0.0,0.0,1.0,7.0,3.0,5.0,9.0,6.0,2.0,6.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,7.0,3.0,0.0,3.0,2.0,3.0,7.0,10.0,10.0,6.0,0.0,4.0,1.0,12700,/scratch/ydong/stamps/demo_F444W/F444W_12700.jpg
3905,11.0,14.0,8.0,10.0,4.0,0.0,6.0,5.0,0.0,5.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,2.0,7.0,5.0,2.0,9.0,1.0,6.0,1.0,12691,/scratch/ydong/stamps/demo_F444W/F444W_12691.jpg
3906,3.0,12.0,13.0,3.0,6.0,3.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,6.0,1.0,2.0,2.0,11.0,0.0,12690,/scratch/ydong/stamps/demo_F444W/F444W_12690.jpg
3907,1.0,13.0,9.0,0.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,1.0,0.0,1.0,8.0,0.0,12686,/scratch/ydong/stamps/demo_F444W/F444W_12686.jpg
3908,6.0,6.0,11.0,1.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,3.0,3.0,1.0,10.0,0.0,12672,/scratch/ydong/stamps/demo_F444W/F444W_12672.jpg
3909,8.0,15.0,3.0,7.0,8.0,0.0,2.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,9.0,3.0,3.0,8.0,2.0,6.0,0.0,2.0,1.0,12658,/scratch/ydong/stamps/demo_F444W/F444W_12658.jpg
3910,16.0,4.0,2.0,3.0,1.0,0.0,4.0,12.0,0.0,2.0,2.0,7.0,2.0,3.0,7.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,16.0,0.0,3.0,14.0,2.0,0.0,2.0,0.0,10374,/scratch/ydong/stamps/demo_F444W/F444W_10374.jpg
3911,2.0,16.0,7.0,5.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,15.0,0.0,2.0,1.0,6.0,0.0,12661,/scratch/ydong/stamps/demo_F444W/F444W_12661.jpg
3912,16.0,9.0,2.0,2.0,4.0,3.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,1.0,3.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,13.0,0.0,2.0,6.0,11.0,1.0,7.0,15.0,1.0,1.0,0.0,1.0,12667,/scratch/ydong/stamps/demo_F444W/F444W_12667.jpg
3913,17.0,5.0,8.0,1.0,4.0,0.0,2.0,15.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,2.0,2.0,11.0,4.0,5.0,15.0,2.0,4.0,3.0,1.0,12666,/scratch/ydong/stamps/demo_F444W/F444W_12666.jpg
3914,11.0,13.0,9.0,1.0,9.0,3.0,3.0,8.0,0.0,0.0,3.0,7.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,11.0,1.0,7.0,5.0,2.0,9.0,2.0,5.0,2.0,12657,/scratch/ydong/stamps/demo_F444W/F444W_12657.jpg
3915,17.0,9.0,11.0,0.0,8.0,1.0,1.0,16.0,0.0,0.0,1.0,13.0,1.0,2.0,9.0,7.0,4.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0,3.0,2.0,12.0,3.0,7.0,4.0,8.0,9.0,2.0,8.0,1.0,12656,/scratch/ydong/stamps/demo_F444W/F444W_12656.jpg
3916,7.0,10.0,8.0,7.0,3.0,0.0,5.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,6.0,4.0,3.0,1.0,7.0,0.0,12648,/scratch/ydong/stamps/demo_F444W/F444W_12648.jpg
3917,8.0,21.0,9.0,0.0,1.0,20.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,2.0,26.0,1.0,7.0,0.0,3.0,6.0,12644,/scratch/ydong/stamps/demo_F444W/F444W_12644.jpg
3918,2.0,19.0,4.0,4.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,17.0,1.0,1.0,0.0,4.0,0.0,12649,/scratch/ydong/stamps/demo_F444W/F444W_12649.jpg
3919,8.0,21.0,11.0,3.0,10.0,8.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,10.0,17.0,1.0,7.0,1.0,8.0,2.0,12638,/scratch/ydong/stamps/demo_F444W/F444W_12638.jpg
3920,8.0,13.0,11.0,1.0,12.0,0.0,1.0,7.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,7.0,5.0,5.0,4.0,4.0,2.0,7.0,2.0,12633,/scratch/ydong/stamps/demo_F444W/F444W_12633.jpg
3921,9.0,21.0,5.0,0.0,1.0,20.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,28.0,1.0,8.0,0.0,2.0,3.0,12623,/scratch/ydong/stamps/demo_F444W/F444W_12623.jpg
3922,5.0,19.0,11.0,0.0,12.0,7.0,1.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,7.0,11.0,1.0,4.0,1.0,10.0,0.0,12634,/scratch/ydong/stamps/demo_F444W/F444W_12634.jpg
3923,2.0,12.0,15.0,11.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,1.0,1.0,1.0,14.0,0.0,12640,/scratch/ydong/stamps/demo_F444W/F444W_12640.jpg
3924,3.0,14.0,15.0,0.0,7.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,0.0,3.0,0.0,4.0,11.0,10291,/scratch/ydong/stamps/demo_F444W/F444W_10291.jpg
3925,14.0,16.0,2.0,16.0,0.0,0.0,13.0,1.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,10.0,12.0,7.0,7.0,0.0,2.0,0.0,12627,/scratch/ydong/stamps/demo_F444W/F444W_12627.jpg
3926,3.0,11.0,5.0,1.0,10.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,2.0,1.0,2.0,0.0,5.0,0.0,12744,/scratch/ydong/stamps/demo_F444W/F444W_12744.jpg
3927,19.0,5.0,2.0,4.0,1.0,0.0,16.0,3.0,1.0,6.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,7.0,10.0,5.0,14.0,0.0,2.0,0.0,12620,/scratch/ydong/stamps/demo_F444W/F444W_12620.jpg
3928,14.0,8.0,5.0,1.0,5.0,2.0,1.0,13.0,0.0,0.0,1.0,8.0,0.0,5.0,6.0,7.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,3.0,2.0,6.0,5.0,7.0,4.0,10.0,4.0,1.0,4.0,0.0,12618,/scratch/ydong/stamps/demo_F444W/F444W_12618.jpg
3929,6.0,10.0,9.0,0.0,9.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,4.0,4.0,2.0,2.0,6.0,1.0,12616,/scratch/ydong/stamps/demo_F444W/F444W_12616.jpg
3930,2.0,26.0,10.0,0.0,22.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,23.0,1.0,1.0,0.0,9.0,1.0,12614,/scratch/ydong/stamps/demo_F444W/F444W_12614.jpg
3931,4.0,15.0,16.0,1.0,3.0,11.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,10.0,4.0,0.0,1.0,6.0,9.0,12611,/scratch/ydong/stamps/demo_F444W/F444W_12611.jpg
3932,11.0,11.0,7.0,0.0,9.0,2.0,2.0,9.0,1.0,0.0,1.0,6.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,15.0,1.0,3.0,4.0,7.0,3.0,4.0,0.0,12608,/scratch/ydong/stamps/demo_F444W/F444W_12608.jpg
3933,20.0,5.0,3.0,1.0,3.0,1.0,2.0,18.0,1.0,0.0,1.0,0.0,14.0,4.0,18.0,0.0,5.0,10.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,12.0,2.0,8.0,1.0,5.0,11.0,10.0,10.0,1.0,2.0,0.0,12602,/scratch/ydong/stamps/demo_F444W/F444W_12602.jpg
3934,4.0,11.0,9.0,0.0,6.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,6.0,5.0,1.0,3.0,0.0,8.0,1.0,12599,/scratch/ydong/stamps/demo_F444W/F444W_12599.jpg
3935,3.0,27.0,7.0,0.0,22.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,10.0,18.0,0.0,3.0,0.0,5.0,2.0,12596,/scratch/ydong/stamps/demo_F444W/F444W_12596.jpg
3936,16.0,14.0,4.0,1.0,9.0,4.0,2.0,14.0,1.0,0.0,1.0,7.0,2.0,5.0,6.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,8.0,0.0,3.0,3.0,9.0,4.0,13.0,4.0,15.0,1.0,0.0,4.0,0.0,12589,/scratch/ydong/stamps/demo_F444W/F444W_12589.jpg
3937,8.0,11.0,8.0,9.0,2.0,0.0,8.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,2.0,6.0,2.0,6.0,0.0,12587,/scratch/ydong/stamps/demo_F444W/F444W_12587.jpg
3938,18.0,5.0,2.0,1.0,3.0,1.0,1.0,17.0,1.0,0.0,0.0,5.0,7.0,5.0,14.0,3.0,6.0,6.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,3.0,7.0,0.0,4.0,12.0,5.0,13.0,0.0,1.0,1.0,12579,/scratch/ydong/stamps/demo_F444W/F444W_12579.jpg
3939,2.0,20.0,14.0,0.0,5.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,11.0,1.0,1.0,1.0,12.0,1.0,12578,/scratch/ydong/stamps/demo_F444W/F444W_12578.jpg
3940,7.0,12.0,15.0,1.0,10.0,1.0,2.0,5.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,5.0,10.0,3.0,4.0,1.0,13.0,1.0,12572,/scratch/ydong/stamps/demo_F444W/F444W_12572.jpg
3941,3.0,15.0,8.0,8.0,7.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,0.0,3.0,1.0,6.0,1.0,12682,/scratch/ydong/stamps/demo_F444W/F444W_12682.jpg
3942,9.0,13.0,8.0,9.0,4.0,0.0,5.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,11.0,1.0,8.0,0.0,7.0,1.0,12556,/scratch/ydong/stamps/demo_F444W/F444W_12556.jpg
3943,9.0,11.0,6.0,1.0,7.0,3.0,3.0,6.0,1.0,0.0,2.0,5.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,9.0,6.0,3.0,5.0,4.0,0.0,6.0,0.0,12567,/scratch/ydong/stamps/demo_F444W/F444W_12567.jpg
3944,4.0,11.0,9.0,7.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,4.0,2.0,2.0,1.0,8.0,0.0,12908,/scratch/ydong/stamps/demo_F444W/F444W_12908.jpg
3945,29.0,4.0,0.0,0.0,1.0,3.0,1.0,28.0,0.0,1.0,0.0,19.0,2.0,7.0,28.0,0.0,4.0,9.0,15.0,0.0,22.0,2.0,1.0,0.0,3.0,1.0,9.0,2.0,3.0,13.0,3.0,27.0,2.0,1.0,22.0,7.0,0.0,0.0,0.0,12671,/scratch/ydong/stamps/demo_F444W/F444W_12671.jpg
3946,8.0,12.0,3.0,0.0,7.0,5.0,6.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,4.0,11.0,3.0,5.0,0.0,2.0,1.0,12553,/scratch/ydong/stamps/demo_F444W/F444W_12553.jpg
3947,8.0,13.0,7.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,11.0,1.0,7.0,1.0,5.0,1.0,12552,/scratch/ydong/stamps/demo_F444W/F444W_12552.jpg
3948,0.0,13.0,11.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,0.0,0.0,1.0,10.0,0.0,12551,/scratch/ydong/stamps/demo_F444W/F444W_12551.jpg
3949,5.0,19.0,5.0,1.0,15.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,4.0,17.0,0.0,5.0,2.0,3.0,0.0,12550,/scratch/ydong/stamps/demo_F444W/F444W_12550.jpg
3950,25.0,4.0,4.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,20.0,1.0,4.0,3.0,22.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,12.0,0.0,11.0,13.0,3.0,2.0,24.0,1.0,1.0,3.0,0.0,12538,/scratch/ydong/stamps/demo_F444W/F444W_12538.jpg
3951,10.0,11.0,3.0,0.0,5.0,6.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,1.0,4.0,12.0,2.0,3.0,7.0,3.0,0.0,2.0,1.0,12534,/scratch/ydong/stamps/demo_F444W/F444W_12534.jpg
3952,12.0,21.0,3.0,3.0,18.0,0.0,5.0,7.0,1.0,1.0,3.0,7.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,6.0,1.0,12.0,14.0,2.0,10.0,0.0,2.0,1.0,12549,/scratch/ydong/stamps/demo_F444W/F444W_12549.jpg
3953,15.0,17.0,3.0,1.0,16.0,0.0,1.0,14.0,0.0,0.0,1.0,11.0,0.0,3.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0,3.0,5.0,1.0,17.0,9.0,4.0,11.0,0.0,3.0,0.0,12566,/scratch/ydong/stamps/demo_F444W/F444W_12566.jpg
3954,5.0,15.0,3.0,13.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,11.0,3.0,2.0,0.0,3.0,0.0,12531,/scratch/ydong/stamps/demo_F444W/F444W_12531.jpg
3955,2.0,17.0,12.0,14.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,0.0,2.0,3.0,9.0,0.0,12530,/scratch/ydong/stamps/demo_F444W/F444W_12530.jpg
3956,6.0,23.0,8.0,7.0,16.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,4.0,4.0,12.0,3.0,3.0,0.0,6.0,2.0,12528,/scratch/ydong/stamps/demo_F444W/F444W_12528.jpg
3957,8.0,12.0,9.0,0.0,9.0,3.0,2.0,6.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,8.0,2.0,4.0,6.0,6.0,2.0,1.0,7.0,1.0,12523,/scratch/ydong/stamps/demo_F444W/F444W_12523.jpg
